STATE,2017-TOTAL,2017-R,2017-M,2017-PCT,2018-TOTAL,2018-R,2018-M,2018-PCT,2019-TOTAL,2019-R,2019-M,2019-PCT,2020-TOTAL,2020-R,2020-M,2020-PCT,
united-states,1060,533,527,48,1068,536,531,58,1059,531,528,60,1051,528,523,60,
alabama,1165,593,572,5,1166,595,571,6,1143,583,560,7,1127,576,551,7,
alaska,1080,547,533,38,1106,562,544,43,1097,556,541,41,1098,555,543,37,
arizona,1116,563,553,30,1149,577,572,29,1134,569,565,31,1139,571,568,29,
arkansas,1208,614,594,3,1169,592,576,5,1141,582,559,6,1157,590,567,4,
california,1055,531,524,53,1076,540,536,60,1065,534,531,63,1049,527,522,67,
colorado,1201,606,595,11,1025,519,506,100,1024,518,506,100,1012,511,501,100,
connecticut,1041,530,512,100,1053,535,519,100,1046,529,516,100,1039,527,512,100,
delaware,996,503,492,100,998,505,492,100,985,499,486,100,978,497,481,100,
dc,950,482,468,90,977,497,480,92,975,495,480,94,979,498,482,100,
florida,1017,520,497,83,1014,522,493,97,999,516,483,100,992,512,479,100,
georgia,1050,535,515,61,1064,542,522,70,1058,538,519,71,1053,537,516,68,
hawaii,1085,544,541,55,1099,550,549,56,1100,550,550,54,1095,549,546,51,
idaho,1005,513,493,93,1001,508,493,100,993,505,488,100,984,500,484,100,
illinois,1115,559,556,9,1019,513,506,99,1013,509,504,100,1007,504,503,98,
indiana,1074,542,532,63,1086,546,539,67,1080,543,537,66,1074,540,534,64,
iowa,1275,641,635,2,1265,634,631,3,1244,622,622,3,1220,611,609,3,
kansas,1260,632,628,4,1265,633,631,4,1241,618,623,4,1237,617,620,4,
kentucky,1247,631,616,4,1248,630,618,4,1232,620,612,4,1207,609,598,4,
louisiana,1198,611,586,4,1210,615,595,4,1200,610,591,5,1170,597,573,5,
maine,1012,513,499,95,1013,512,501,99,1013,512,502,99,995,504,491,98,
maryland,1060,536,524,69,1080,545,535,76,1058,535,523,82,1029,522,507,88,
massachusetts,1107,555,551,76,1125,562,563,80,1120,559,561,81,1119,560,559,80,
michigan,1005,509,495,100,1011,511,499,100,1003,507,496,100,998,503,495,100,
minnesota,1295,644,651,3,1298,643,655,4,1284,636,648,4,1257,624,633,4,
mississippi,1242,634,607,2,1236,630,606,3,1237,628,608,3,1203,610,593,3,
missouri,1271,640,631,3,1262,633,629,4,1236,622,614,4,1212,610,603,4,
montana,1196,605,591,10,1198,606,592,10,1199,603,596,9,1185,598,587,10,
nebraska,1253,629,625,3,1252,629,623,3,1260,628,631,3,1229,615,614,3,
nevada,1116,563,553,26,1140,574,566,23,1156,580,576,20,1150,579,571,17,
new-hampshire,1052,532,520,96,1063,535,528,96,1059,533,526,95,1055,531,524,93,
new-jersey,1056,530,526,70,1094,547,547,82,1090,544,545,82,1081,541,540,82,
new-mexico,1138,577,561,11,1093,552,540,16,1073,543,530,18,1055,533,522,19,
new-york,1052,528,523,67,1068,534,534,79,1064,531,533,79,1058,528,530,79,
north-carolina,1081,546,535,49,1098,554,543,52,1100,554,546,51,1096,553,544,48,
north-dakota,1256,635,621,2,1283,640,643,2,1263,627,636,2,1231,615,617,2,
ohio,1149,578,570,12,1099,552,547,18,1097,550,548,19,1070,536,534,21,
oklahoma,1047,530,517,7,1062,541,521,8,963,490,472,22,971,490,481,20,
oregon,1108,560,548,43,1117,564,553,48,1112,562,550,51,1104,557,547,51,
pennsylvania,1071,540,531,65,1086,547,539,70,1082,545,537,70,1078,543,534,67,
rhode-island,1062,539,524,71,1018,513,505,97,995,503,492,100,990,501,489,100,
south-carolina,1064,543,521,50,1070,547,523,55,1030,526,504,68,1026,524,503,68,
south-dakota,1216,612,603,3,1241,622,618,3,1268,633,635,3,1218,609,610,3,
tennessee,1228,623,604,5,1231,624,607,6,1220,618,602,7,1186,601,585,7,
texas,1020,513,507,62,1032,520,512,66,1022,515,507,68,1010,510,500,73,
utah,1238,624,614,3,1230,618,612,4,1230,614,615,4,1204,601,603,3,
vermont,1114,562,551,60,1120,565,554,64,1106,560,546,66,1103,559,545,63,
virginia,1102,561,541,65,1117,567,550,68,1119,567,551,68,1116,567,549,65,
washington,1075,541,534,64,1081,543,538,69,1074,539,535,70,1073,539,534,69,
west-virginia,1086,558,528,14,999,513,486,28,943,483,460,99,936,480,456,98,
wisconsin,1291,642,649,3,1294,641,653,3,1283,635,648,3,1243,615,628,3,
wyoming,1230,626,604,3,1257,633,625,3,1238,623,615,3,1220,614,606,2,
